content_300_words
"**श्वेत संगमरमर की कहानी** कोलकाता की गर्मी की एक धूप-भरी सुबह, 12 वर्षीय अनन्या ने अपनी माँ के हाथ को मजबूती से पकड़ा। उसकी नजरें विक्टोरिया मेमोरियल के उठते हुए गुंबदों पर टिकी थीं, जैसे कोई श्वेत सपना जो आसमान को छूने की कोशिश कर रहा हो। ""माँ, यह इमारत कितनी बड़ी है!"" उसने उत्साह में चिल्लाते हुए कहा। उनकी एंट्री के तुरंत बाद, एक बुढ़ा गाइड, जिसकी पोशाक पर ""मेमोरियल गार्डियन"" का बैज लगा था, मुस्कुराकर बोला, ""क्या तुम्हें पता है कि यह इमारत एक सम्राज्ञी की याद में बनी थी, जिसकी आत्मा आज भी इन दीवारों में समाई है?"" अनन्या की आँखें चमक उठीं। **मुगल गुंबद और ब्रिटिश कलम** गाइड ने उसे सबसे पहले मुख्य गुंबद के नीचे ले जाकर ऊपर इशारा किया। ""यह गुंबद मुगल कला का अद्भुत नमूना है,"" उसने कहा, ""लेकिन देखो, इसके आसपास के पैटर्न में इटली के पुनर्जागरण की झलक भी है।"" अनन्या ने गौर किया कि गुंबद के चारों ओर फैले कला, न्याय और शिक्षा की प्रतीकात्मक मूर्तियाँ ऐसी लग रही थीं, मानों वे जीवित हों। ""यह सब किसने बनाया?"" उसने पूछा। ""विलियम इमर्सन, एक ब्रिटिश वास्तुकार,"" गाइड ने जवाब दिया। ""उन्होंने सफेद मकराना संगमरमर से पूरी इमारत तैयार की। यह धरती पर एक ताजमहल जैसा रत्न है।"" **रानी का पियानो और स्मृतियाँ** अगली गैलरी में, अनन्या एक छोटे से पियानो के सामने रुक गई। ""यह विक्टोरिया का था,"" गाइड बोला। ""इसके अलावा, 3,000 से ज्यादा वस्तुएँ यहाँ हैं—उनकी किताबें, पहनावा, यहाँ तक कि उनकी स्टडी डेस्क भी।"" अनन्या ने डेस्क पर अपना हाथ रखा और कल्पना की कि कैसे रानी यहाँ बैठकर साम्राज्य के पत्र लिखती होंगी। **उद्यानों में छिपी कहानियाँ** बाहर निकलकर, अनन्या ने गार्डन में एक बुढ़े बागवान से पूछा, ""ये पौधे कैसे इतने सुंदर हैं?"" वह हंसा, ""हम 21 लोग हैं जो हर दिन इनकी देखभाल करते हैं।"
"एथेंस की गर्मियाँ उस साल असहनीय थीं। धूप की लौ में झुलसते पत्थरों पर जूतों की आवाजें गूंज रही थीं, और बाजार के छोर पर स्थित एक छोटे से बेकरी घर में एक नौजवान लड़की, कैलिया, आटे के गुनगुने गंध में खोई हुई थी। उसके हाथों की उंगलियाँ मिट्टी के बर्तन से निकले मक्खन के ठीकरे को मल रही थीं, जैसे कोई रहस्यमय धातु को संभाल रही हो। ""कठोरता को तोड़ने के लिए, हमेशा वसा का सहारा लो,"" उसके गुरु, मास्टर डेमोस्थेनीज़ ने कहा था, जिनकी दाढ़ी आटे से भरी रहती थी। आज रात एक बड़े उत्सव के लिए पेस्ट्रियाँ बनानी थीं—फलों से भरी, मधु से लिप्ट, और कुछ ऐसी जिनकी परतें इतनी पतली हों कि हवा में उड़ जाएँ। कैलिया ने गेहूं के आटे में पानी मिलाना शुरू किया, लेकिन याद आया कि उसके गुरु ने कहा था, ""ग्लूटेन तुम्हारा शत्रु है। यदि तुम उसे आज़ाद करोगी, तो यह आटे को इतना कड़क बना देगा कि यह तुम्हारे दांतों का सामना करेगा।"" उसने मक्खन के टुकड़े आटे में मिलाए, उंगलियों से उन्हें घिसते हुए, जैसे कोई जादूई रसायन। जब वह ओवन में डाली गईं, तो परतें खुलकर एक चमत्कार बन गईं—कुरकुरी, हल्की, और मधु से टपकती हुई। रात को उत्सव में लोगों ने उन्हें चाकू से काटा, तो वे परतों में टूट गईं, जैसे सूरज के प्रकाश की किरणें। ""यह कैसे संभव है?"" एक व्यापारी ने पूछा। ""ग्लूटेन को धीमा करने का रहस्य,"" कैलिया ने मुस्कुराकर कहा, उसके बालों में आटा लगा हुआ था। ""वसा उसे रोक देता है, जैसे बर्फ आग को।"" समय बीता, और वह रहस्य पूरे भूमध्यसागर में फैल गया। रोमन, ग्रीक, और फोनीशियन सभी ने इसे अपनाया, प्रत्येक ने अपनी भूमि के स्वादों से उसे सजाया। आज, जब कोई पेस्ट्री काटता है, तो वह उसी प्राचीन जादू को चखता है—जहाँ विज्ञान और कला एक होती"
"एक समय था जब बंगाल की धरती अंधकार और भ्रांति के बीच खोई थी। लोग देवताओं की मूर्तियों के पीछे भाग रहे थे, लेकिन आत्मा की आवाज़ सुनाई नहीं दे रही थी। तभी एक ऋषि, देवेंद्रनाथ, जिनका नाम आकाश से भी ऊँचा था, एक दिन अपने महल से निकले। उनका हृदय ज्ञान की आग से जल रहा था। वे एक सफेद हाथी पर सवार होकर गंगा के तट पर गए और वहाँ एक पवित्र अग्नि जलाई। इस अग्नि में उन्होंने अपने आहार, वैभव और संशय को डाल दिया। अग्नि ने उन्हें एक दिव्य आवाज़ दी: **""एको ब्रह्म, द्वितीयो नास्ति!""** ऋषि ने तत्वबोधिनी सभा की स्थापना की, जहाँ लोग ब्रह्म की एकता का उपदेश सीखते। प्रत्येक सोमवार को सभा में एक पवित्र वृक्ष के नीचे भजन गाए जाते, जिनकी ध्वनि से पक्षियों के पंख रुक जाते। लेकिन समय के साथ, वृक्ष की डालियाँ टूटने लगीं। कुछ युवकों ने कहा, **""हमें वेदों को पढ़ना चाहिए!""** ऋषि ने बनारस से दो ब्राह्मणों को बुलाया, जिन्होंने दो साल तक वेदों का अध्ययन किया। लेकिन जब वे कलकत्ता लौटे, तो उन्होंने कहा, **""वेदों में सच्चाई के केवल कुछ अंश हैं। शेष भ्रांति है!""** एक दिन, केशवचंद्र नामक एक युवक ने पूछा, **""गुरुजी, क्या विधवाओं का पुनर्विवाह नहीं हो सकता?""** ऋषि का हृदय दुख से भर गया। उन्होंने कहा, **""परंपरा छूट जाएगी!""** लेकिन केशव ने आकाश की ओर इशारा किया और कहा, **""ब्रह्म का प्रेम सबके लिए है!""** तभी वृक्ष की डाली टूटकर दो भागों में बंट गई। एक भाग 'आदिसमाज' बना, जहाँ ऋषि ने एकेश्वरवाद को बनाए रखा, और दूसरा 'भारतीय ब्रह्मसमाज' जहाँ केशव ने समाज सुधार का मार्ग खोला। ऋषि ने अपनी अंतिम सांस लेते हुए कहा, **""ज्ञान और धर्म का मार्ग एक है, लेकिन यात्रियों के कदम अलग-अलग होंगे।""** उनकी कृतियाँ, जैसे 'ब्रह्मधर्म', आज भी बंगाल की धरती पर एक प्रकाश स्तंभ की"
"मेरा नाम आदिल है। जम्मू-कश्मीर के एक पहाड़ी गाँव में पैदा हुआ। जब मैं छोटा था, तब दादा जी हमेशा अपनी पुरानी खेत की मिट्टी को सूँघकर कहते, ""यह मिट्टी केवल हमारे ही खून में समाएगी। यहाँ के पेड़ों की छाया में ही हमारे पूर्वजों की आत्मा बसती है।"" उनके शब्द तब मुझे केवल कहानी लगते थे, पर आज मुझे समझ आती है कि उनके पीछे एक पूरी पहचान छिपी थी—वो पहचान जिसे हमने 'स्थायी निवासी' कहा। १९५४ में जब राष्ट्रपति राजेन्द्र प्रसाद ने अनुच्छेद ३५ए को जोड़ा, तो मेरे दादा ने अपने बाग में एक चीनी कीड़े की तरह गुलाब का फूल तोड़ा था। ""अब हमारी जमीन को कोई छू नहीं सकेगा,"" वे हमेशा गर्व से कहते। उनके लिए, यह सिर्फ कानून नहीं था—यह उनकी जीवन रेखाओं में खुदा था। हमारे गाँव में कोई भी बाहरी नहीं खरीद सकता था, नौकरी नहीं कर सकता था। यहाँ तक कि मेरी माँ, जो स्थानीय कॉलेज में पढ़ाती थीं, ने कभी बाहर से आए किसी छात्र को छात्रवृत्ति नहीं दी। ""हमारा अधिकार है,"" वे कहतीं, और मैं उनकी आँखों में जमीन का रंग देखकर समझ जाता। लेकिन 5 अगस्त 2019 को सुबह जब मैंने खिड़की से बाहर देखा, तो आसमान धुएँ से भरा था। टीवी पर प्रधानमंत्री की घोषणा थी—अनुच्छेद ३५ए समाप्त। मेरा दिल धड़कने लगा, जैसे कोई अजनबी मेरे घर में घुस आया हो। गाँव में लोग सड़कों पर उतर आए। किसी ने अपने खेत की मिट्टी थाम रखी थी, कोई रो रहा था। मेरे दोस्त अहमद ने गुस्से में कहा, ""अब हमारी जमीन को कोई भी खरीदेगा? हमारे बच्चे बेरोजगार रहेंगे?"" उसकी आँखों में वो आग थी जो मेरे दादा की मिट्टी में सोई थी। आज, जब मैं अपने बच्चों को यह कहानी सुनाता हूँ, तो वे पूछते हैं, ""अब हमारी पहचान क्या रहेगी?"" मैं चुप रह जाता हूँ। कभी-कभी"
"**शारदा की लड़ाई** सितंबर 1929, दिल्ली की गर्मी लगता था जैसे आग के अंगारों पर सांस ले रही हो। लेकिन इस बेचैन गर्मी में, एक औरत का दिल ठंडा था—माधवी का, एक नौजवान महिला जो अखिल भारतीय महिला सम्मेलन की सदस्य थी। वह इम्पीरियल लेजिस्लेटिव काउंसिल के बाहर खड़ी थी, अपनी बहनों के साथ, जिनके हाथों में तख्तियाँ थीं: *""बाल विवाह मत करो—भारत का भविष्य बचाओ!""* ""आज होगा,"" माधवी ने अपनी सहेली सीता से कहा, जिसकी आँखें आंसुओं से भीगी थीं। ""हरबिलास शारदा जी ने अपना विधेयक पेश किया है। अगर यह पारित हो गया, तो लड़कियों को 14 साल की उम्र में बेचना बंद हो जाएगा।"" सीता ने सिर हिलाया। ""लेकिन अंग्रेज कभी नहीं छोड़ेंगे अपने मुस्लिम और हिंदू समूहों को। वे डरते हैं कि कहीं उनकी सत्ता न डगमगाए।"" अंदर, हरबिलास शारदा ने अपना भाषण शुरू किया। उनकी आवाज़ कांप रही थी, लेकिन उतनी ही दृढ़ भी। ""मैं आपसे नहीं, भारत के भविष्य से बात कर रहा हूँ! एक लड़की को बच्ची होने पर विवाह के बेड़े में जकड़ना—यह नहीं हो सकता। हमारी बेटियाँ स्कूल जाएंगी, अपने पैरों पर खड़ी होंगी, और अपना फैसला खुद करेंगी!"" कमरे में माहौल गर्म हो गया। कुछ सदस्य तालियाँ बजा रहे थे, जबकि दूसरे गुस्से में चिल्ला रहे थे। एक ब्रिटिश अधिकारी, सर जॉन मिलर, ने अपना बर्तन ठुकराया। ""यह हमारी परंपराओं में दखल है! अगर हम इसे पारित करेंगे, तो हमारे सहयोगी हमसे मुंह मोड़ लेंगे।"" लेकिन जोशी समिति की रिपोर्ट ने सभी को झकझोर दिया। जब सर मोरोपंत विश्वनाथ जोशी ने अपनी रिपोर्ट पढ़ी, तो कमरा सन्न रह गया। ""हमने ग्रामीण क्षेत्रों में लड़कियों को देखा है—जो 12 साल की उम्र में माँ बन चुकी हैं। उनके पास खेलने का समय नहीं था, न सीखने का। हमारा देश तभी आगे बढ़ेगा जब हम अपनी बेटियों को बच्चपन देंगे।"" 28 सितंबर"
"**""सियामी: मैदान की लाल ज्वाला""** कोलाज़ीब के खेतों में सूरज की पहली किरण उगते ही लालरेम्सियामी भागती हुई आई। उसके पैरों में मिट्टी की चिकनी महक, हाथ में टूटी बल्ली, और नजरें दूर बहती बरकतार नदी पर। ""सियामी, तुम फिर से खेतों में खो जाओगी!"" उसकी माँ की आवाज़ भी उसकी दौड़ को रोक नहीं पाती थी। गाँव के बच्चे उसे 'हॉकी की चिड़िया' कहते थे—क्योंकि वह गेंद को छूने के लिए आसमान तक उछलती लगती थी। 11 साल की उम्र में उसे तबज़ावल हॉकी अकादमी में चुन लिया गया। पहली बार घर से दूर, सियामी ने रात के अँधेरे में अपनी माँ की चूड़ियों की आवाज़ सुनी। ""बेटी, तुम्हारे कदमों में भगवान का आशीर्वाद है।"" अकादमी के प्रशिक्षक उसकी तेज़ दौड़ और उसकी बेझिझक खेल को देखकर दंग रह जाते। 2016 में, नई दिल्ली की भीड़ ने उसे डरा दिया। हिंदी की अजनबी आवाज़ों ने उसे तितर-बितर कर दिया, लेकिन साथी खिलाड़ियों ने उसे एक नया नाम दिया—'सियामी'। ""अब तुम नई दुनिया की बेटी हो,"" उन्होंने कहा। वह हंसी, और अपने नए नाम के साथ एक नई दुनिया में कूद पड़ी। 2018 के एशियाई खेलों का फाइनल मैच। जकार्ता के स्टेडियम में भारतीय टीम के खिलाड़ी थके हुए थे। सियामी ने जापान के गोलकीपर को देखा, और एक क्षण में गेंद को नेट में भेज दिया। उसकी टीम की आँखों में आँसू आ गए—रजत पदक जीतने वाली पहली मिज़ो खिलाड़ी! वह अपने गाँव के खेतों को याद कर रही थी, जहाँ उसने पहली बार बल्ली पकड़ी थी। ब्यूनस आयर्स में यूथ ओलंपिक्स में, सियामी ने नौ गोल किए। उसकी टीम ने रजत पदक जीता, और वह अपनी माँ की याद में गेंद को हवा में उछाल दिया। ""माँ, मैंने वादा निभाया,"" उसने सोचा। आज, जब भारतीय टीम मैदान में उतरती है, सियामी की चमकदार प्रतिभा हर किसी को आकर्षित"
"**शांति के तेजस्वी संकल्प: भाप्रसंबें की आध्यात्मिक यात्रा** वर्ष **1973**, बंगलौर की सुगंधित हवाएँ एक नए संकल्प की गूंज लिए हुए थीं। दक्षिण बेंगलूर की 100 एकड़ भूमि पर, एक पत्थर की इमारत ने अपनी नींव जमाई थी—एक ऐसा मंदिर जहां भविष्य के नेताओं की आत्मा जागृत होगी। **भारतीय प्रबंधन संस्थान, बंगलौर (भाप्रसंबें)** की कहानी यहां शुरू हुई, लेकिन इसकी जड़ें समय के परे, उपनिषदों की गहराई में छिपी थीं। पहले दिन, निदेशक **डॉ. एन.एस. रामास्वामी** ने अपने छात्रों से कहा, *""हमारा आदर्श वाक्य, 'तेजस्वि नावधीतमस्तु', केवल शिक्षा नहीं, बल्कि एक जीवन-दर्शन है। हमें नेता नहीं, बल्कि परिवर्तनकारी बनना है—जो समाज को प्रकाश दे सकें।""* छात्रों की भीड़ में एक युवा महिला, **अर्चना**, जो एक छोटे से गांव से आई थी, उसकी आंखों में सपने थे—सपने जो भाप्रसंबें के उद्यानों में फूल बनकर खिलेंगे। समय बदला, लेकिन संस्थान का दृष्टिकोण अटूट रहा। **ध्वजपोत प्रबंध में पीजीपी** कार्यक्रम ने उद्यमियों को जन्म दिया, जबकि **एन.एस. राघवन केंद्र** ने उद्यमवृत्ति के सपनों को पंख दिए। एक दिन, अर्चना ने **पीजीपीपीएम** कार्यक्रम में भाग लेते हुए एक ऐसी नीति बनाई, जिसने ग्रामीण भारत में स्वास्थ्य सेवाओं को क्रांति दी। लेकिन सच्ची पहचान भाप्रसंबें की **अंतर्राष्ट्रीय साझेदारियों** से हुई। **आईएमपीएम** कार्यक्रम में, छात्र जापान, कनाडा, और यूके के विश्वविद्यालयों में पहुंचे, जैसे कि संस्थान की आत्मा ने सीमाओं को पार कर लिया हो। एक बार, एक छात्र ने कहा, *""यहां हम सिर्फ पढ़ाई नहीं करते—हम समाज को फिर से बनाते हैं।""* वर्ष **2008** में, जब एडयुनिवर्सल की रिपोर्ट ने भाप्रसंबें को मध्य एशिया का नंबर एक बिजनेस स्कूल घोषित किया, तो अर्चना, अब एक सीईओ, ने अपने भाषण में कहा, *""यह सिर्फ एक रैंक नहीं—हमारी विविधता की जीत है। हर छात्र यहां अपनी जड़ों से जुड़ा रहता है, लेकिन आकाश को छूने का साहस रखता है।""* आज, भाप्रसंबें का परिसर एक ब्रह्मांड है—जहां पारंपरिक"
"""तुमने कभी सुना है, शिलांग में भी एक भारतीय प्रबंधन संस्थान है?"" ""हां, पिछले दिनों एक लेख में पढ़ा था। लेकिन ये बताओ, ये इतना खास क्यों है?"" ""पता है, ये 2008 में स्थापित हुआ था। उत्तर-पूर्वी राज्यों के मुख्यमंत्रियों ने 2004 में एक बैठक में सर्वसम्मति से यहां संस्थान खोलने का फैसला किया था। अब तो भारत भर में 21 आईआईएम हैं!"" ""वाह! लेकिन इसका उद्देश्य क्या है?"" ""इनका लक्ष्य भारतीय मूल्यों पर आधारित वैश्विक दृष्टिकोण विकसित करना है। स्थायी विकास के लिए प्रबंधन शिक्षा में नवाचार लाना और मजबूत नैतिकता के साथ नेतृत्व तैयार करना। यहां तक कि छात्रों को करुणा और समाज-चिंता का प्रशिक्षण भी दिया जाता है।"" ""अरे, ये तो सुनहरा संयोजन है! पर कैसे?"" ""इनके मूल्यों में नए विचारों के लिए खुलापन, बौद्धिक स्वतंत्रता, रचनात्मकता और नैतिक प्रथाएं शामिल हैं। पढ़ाई के अलावा भी छात्रों को बहुत कुछ मिलता है—उद्यमशीलता कैंप, खेल प्रतियोगिताएं, सांस्कृतिक गतिविधियां। और ग्रीष्मकालीन इंटर्नशिप के जरिए वो कॉर्पोरेट चुनौतियों का सामना करने का अनुभव लेते हैं।"" ""कैंपस कैसा है?"" ""वाह! एक मुख्य भवन में प्रशासनिक कार्यालय, कक्षाएं, पुस्तकालय और सम्मेलन कक्ष हैं। छात्रावास में एकल-डबल कमरे, वायरलेस मेष नेटवर्क, जिम, बैडमिंटन कोर्ट... यहां तक कि कॉमन रीडिंग रूम में टेबल-टेनिस और टीवी भी है!"" ""कक्षाएं कैसी होती हैं?"" ""स्मार्टबोर्ड, उच्च-गति इंटरनेट, वीडियोकॉन्फरेंसिंग सुविधा। प्रत्येक पाठ को ईमेल पर भेज दिया जाता है, ताकि छात्र चर्चा पर ध्यान केंद्रित कर सकें। वायरलेस माइक्रोफोन से लेकर डेटाबेस तक—सबकुछ आधुनिक है।"" ""इतना सब कैसे संचालित होता है?"" ""शासी मंडल के साथ-साथ प्रबंधन समिति, वित्त समिति जैसी कमेटियां काम करती हैं। संकाय के आवास परिसर के पास ही हैं, ताकि छात्रों को हर समय मार्गदर्शन मिल सके।"" ""अब समझ आया क्यों ये संस्थान पूरे देश में अपनी पहचान बना रहा है। नैतिकता, तकनीक, समाजसेवा—तीनों का सुंदर समन्वय!"" ""बिल्कुल! जैसे इनके नारे में है—भारतीय मूल्यों पर"
"एक समय था जब धनबाद की भूमि पर एक गांव में एक तारे की चमक में जन्मा था एक बालक, जिसके हृदय में थी न्याय की आग और आत्मा में थी शिवाजी की वीरता। उसका नाम था बिनोद, जिसके हाथों में लेखनी धनुष बन गई थी और शब्द बाण। एक दिन, बालीपुर के वनों में एक दैत्य उठा—जिसका नाम था विस्थापन। यह दैत्य झरिया, मैथन और सिंदरी के गांवों को निगल रहा था, जहां बांधों के जल से लोगों की जड़ें उखड़ रही थीं। बिनोद ने अपनी लेखनी से एक मंत्र लिखा, जो दैत्य को रोकने में सक्षम था। लेकिन मंत्र सफल होने के लिए उसे समाज के वीरों के हृदय की आहुति की आवश्यकता थी। वह जंगलों में घूमा, कुड़मी जनजाति के घरों में प्रवेश किया। वहां उसने देखा—दहेज का अग्निकुंड, बाल विवाह का कांटेदार वृक्ष, और अन्याय की अंधेरी गुफाएं। तब उसने शिवाजी समाज की रचना की, जो एक अमर वृक्ष की तरह उगा, जिसकी जड़ें संस्कृति से जुड़ी थीं और शाखाएं सुधार के स्पर्श से हरी-भरी हुई थीं। यह समाज दहेज के अग्निकुंड को बुझाने और बाल विवाह के वृक्ष को जड़ से उखाड़ने के लिए संघर्ष करता रहा। लेकिन राजा अखिल भारतीय के दरबार में, जहां कांग्रेस और जनसंघ के राक्षस नियम बनाते थे, बिनोद ने देखा कि दलित और पिछड़ों के लिए कोई सिंहासन नहीं था। तब उसने एक नई लड़ाई छेड़ दी—झारखंड मुक्ति मोर्चा के रूप में। यह मोर्चा एक ऐसे पक्षी की तरह उड़ा, जो झारखंड की भूमि पर अपना आशियाना बनाना चाहता था। शिबू सोरेन और ए.के. राय ने उसके पंखों में ताकत डाली। लेकिन युद्ध सरल नहीं था। कभी गठबंधनों की धूप में, कभी विभाजन की छाया में, बिनोद ने अपनी पत्नी फुलमनी और पांच पुत्रों के बीच भी एक छोटी-सी जंग लड़ी—जीवन की। उसके शब्दों ने बांधों के दैत्य को"
"**प्रौद्योगिकी का गौरव: भारत इलेक्ट्रानिक्स की कहानी** **1954, बंगलुरू: स्वप्न की नींव** बंगलुरू की धूप में चमकती ईंटों के एक छोटे से कारखाने के सामने, युवा इंजीनियर रमेश वर्मा ने एक गहरी सांस ली। ""आज से भारत अपनी तकदीर खुद लिखेगा,"" वह अपने मन में बुदबुदाया। सरकार के आदेश से भारत इलेक्ट्रॉनिक्स लिमिटेड (बीईएल) का पहला कारखाना उसी दिन शुरू हो रहा था। रमेश ने अपने सहयोगी से कहा, ""हमें ऐसे रडार बनाने हैं जो देश की सीमाओं की रक्षा करें। यह सिर्फ मशीनें नहीं, एक सपना है।"" **1977, नए साझेदार, नई ऊर्जा** तीस साल बाद, पुणे की प्रयोगशाला में डॉ. अनिता मेहता एक एक्स-रे ट्यूब पर झुकी थीं। ""जनरल इलेक्ट्रॉनिक्स के साथ साझेदारी ने हमें वैश्विक मानकों तक पहुंचाया,"" वह अपने छात्र को समझाते हुए बोलीं। उनके हाथों में सीटी स्कैनर का एक घटक था, जो पूरी दुनिया में निर्यात होगा। बाहर से एक आवाज आई, ""मैडम, मल्टीटोन के साथ नई बातचीत शुरू हुई है—डिजिटल रेडियो सिस्टम के लिए!"" **1998, प्रतिबंधों की आग में नई उड़ान** नागपुर की रात में, वरिष्ठ वैज्ञानिक अजय कुमार ने अपनी टीम को संबोधित किया। ""अमेरिका ने हमारे लिए आयात पर प्रतिबंध लगा दिया है। लेकिन यहीं से हमारी आत्मनिर्भरता की कहानी शुरू होगी,"" उनकी आवाज में जोश था। उन्होंने एक सॉफ्टवेयर का डिज़ाइन दिखाया। ""यह हमारे टैंकों को आधुनिक बनाएगा। हम अकेले खड़े होंगे—लेकिन गर्व से!"" **2023, समाज का साथी, प्रकृति का संरक्षक** चेन्नई के एक छोटे से स्कूल में, सोलर ट्रैफिक सिग्नल के नीचे बच्चे उछल रहे थे। सीएसआर प्रमुख लता प्रसाद ने मुस्कुराते हुए कहा, ""यह सिर्फ रोशनी नहीं, भविष्य की उम्मीद है।"" उनके पास एक रिपोर्ट थी: बीईएल के सभी कारखाने ""शून्य प्रदूषण"" की मान्यता से सुसज्जित। पीछे, एक वृद्धाश्रम की ओर इशारा करते हुए उन्होंने कहा, ""हमने वादा किया था—सेना से लेकर समाज तक, हम हर किसी के साथ"
"मैंने क्रैम्पॉन के तेज़ दांतों को बर्फ पर ठोकते हुए सोचा—ये ठोस बर्फ के अलावा कुछ भी नहीं है। मेरे सांसों से उठती सफेद भाप हवा में तैर रही थी, जैसे कोई अदृश्य रूह। हिमशिखर की चढ़ाई के दौरान हर कदम एक लड़ाई थी। बर्फ की कुल्हाड़ी मेरे हाथों में जीवित थी—पहले वो छड़ी की तरह, फिर खूंटी की तरह, और अंत में एक चाकू की तरह, जैसे मैंने उसे कंधे से ऊपर उठाया और ढलान में घुमाकर फेंक दिया। ये तकनीकें हमारे पूर्वजों की विरासत थीं, जिन्होंने बर्फ को ही अपना गुरु बनाया था। मेरी टीम के सदस्य रस्सी से बंधे थे, जैसे किसी प्राचीन मंत्र से। अचानक से मेरे पैर एक स्नोब्रिज पर धंस गए। बर्फ की दरार मेरे सामने खुली, लेकिन रस्सी ने मुझे थाम लिया। टीम के अन्य सदस्य तुरंत स्थिर हो गए। हमारी शक्ति ने मुझे गिरने से रोका। यही थी हिमनद की यात्रा की बुनियादी सच्चाई—क्रैम्पॉन, बर्फ की कुल्हाड़ी, और एक-दूसरे का विश्वास। रात हुई तो हमने बर्फ की गुफा बनाई। फावड़े से खुदाई करते हुए मुझे याद आया कि बर्फ की गुफा टेंट से कितनी गर्म और शांत होती है। अंदर का तापमान शून्य के करीब था, लेकिन बाहर की आंधी की तुलना में ये स्वर्ग लग रहा था। हमने स्लीपिंग बैग में घुसकर सोचा—कल की चढ़ाई में क्रेम्पॉन के स्टील मॉडल की जरूरत पड़ेगी। सुबह हुई तो दूर से हिमस्खलन की गड़गड़ाहट सुनाई दी। मैंने सोचा—हिमस्खलन सबसे अप्रत्याशित खतरा है। 120 से 150 लोग सिर्फ आल्प्स में हर साल इसका शिकार होते हैं। हमने अपनी रणनीति बदल दी। तेज़ ढलानों से बचकर, वर्नील की परत वाली चट्टानों पर ध्यान केंद्रित किया। क्रैम्पॉन ने बर्फ पर पकड़ बनाई, जबकि बर्फ की कुल्हाड़ी हमारी रक्षा के लिए तैयार थी। आधार शिविर तक पहुंचकर हमने यूरोपीय झोपड़ी में आराम किया। वहां का मालिक, एक पुराना"
"**शीर्षक: मैरी कॉम: वीरांगना की छाया** 1942 के मणिपुर में, जहां ब्रिटिश राज के छाया में भी पहाड़ों की हवा स्वतंत्रता के गीत गुनगुनाती थी, एक छोटे से गांव में एक लड़की का जन्म हुआ। उसका नाम था मैरी। उसके पिता, एक गरीब किसान, अपनी खेती की जुताई करते-करते अक्सर सोचा करते थे कि इस दुनिया में लड़कियों के लिए जगह कहां है? लेकिन मैरी ने जैसे ही आंखें खोलीं, वैसे ही उसके मन में एक आग भड़क उठी—एक आग, जो समय की सीमाओं को पार करना चाहती थी। अपने स्कूल के दिनों में, मैरी क्रिकेट के मैदानों पर दौड़ती रहती, लेकिन 1999 में, जब वह खुमान लम्पक स्पोर्ट्स कॉम्प्लेक्स में पहुंची, तो उसकी किस्मत बदल गई। वहां, एक बॉक्सिंग रिंग में लड़कियां लड़कों से टक्कर ले रही थीं। मैरी ने अपने दोस्त से कहा, *""अगर वे ऐसा कर सकती हैं, तो मैं क्यों नहीं?""* लेकिन उसका रास्ता आसान नहीं था। ब्रिटिश अधिकारी उसे ""महिला के लिए नर्क की तरह"" मानते थे, और गांव के लोग उसे उपहास की नजर से देखते। लेकिन मैरी ने हार नहीं मानी। उसके मार्गदर्शक, पूर्व चैंपियन डिंग्को सिंह, ने उसे एक छोटी सी किताब दी—*बॉक्सिंग की कला*—जिसमें प्रत्येक पृष्ठ पर उसके सपनों की तस्वीरें थीं। 2001 में, मैरी ने पहली बार राष्ट्रीय चैंपियनशिप जीती। ब्रिटिश काल खत्म हो चुका था, लेकिन देश के अंदर भी महिलाओं के लिए रास्ते संकरे थे। फिर भी, वह लगातार नौ बार राष्ट्रीय खिताब जीती। 2003 में, अर्जुन पुरस्कार के लिए उसका चयन हुआ। एक ब्रिटिश-विरोधी स्वतंत्रता सेनानी की पोती होने के नाते, उसने सरकारी पुरस्कार स्वीकार करते समय कहा, *""यह जीत सिर्फ मेरी नहीं, उन सभी महिलाओं की है जो अपने सपनों को दबाती रहती हैं।""* 2012 में, लंदन के ओलंपिक में, मैरी ने कांस्य पदक जीता। दर्शकों ने देखा कि वह अपनी जीत के बाद मां की"
