Text (300 words)
"का राज पता चल गया यह कहते हुए रोहन कमल के साथ अपने घर चल दिया आज उसके एक रहस्य से पर्दा उठ गया था इसलिए वह बहुत खुश था यह बात वह शहर जाकर अपने मित्रों को बताना चाहता था वाकई गांव कई मायने में अच्छा होता है यह सोचकर वह घर की ओर चल दिया एक गांव में एक बहुत समझदार और संस्कारी औरत रहती थी एक बार वह अपने बेटे के साथ सुबह-सुबह कहीं जा रही थी तभी एक पागल औरत उन दोनों मां-बेटे के रास्ते में आ गई और उस लड़के की मां को बहुत बुरा-भला कहने लगी इस पागल औरत ने लड़के की मां को बहुत सारे अपशब्द कहे लेकिन फिर भी उस औरत की बातों का मां पर कोई असर नहीं हुआ और वह मुस्कुराते हुए आगे बढ़ गई जब उस पागल औरत ने देखा कि इस औरत पर तो उसकी बातों का कोई असर ही नहीं हो रहा है, तो वह और भी गुस्सा हो गई और उसने सोचा कि मैं और ज्यादा बुरा बोलती हूं अब वो पागल औरत उस लड़के की मां, उसके पति और परिवार के लिए भला-बुरा कहने लगी लड़के की मां फिर भी बिना कुछ बोले आगे बढ़ते रही काफी देर भला-बुरा कहने के बाद भी जब सामने से कोई प्रतिक्रिया नहीं आई तो पागल औरत थककर लड़के की मां के रास्ते से हट गई और दूसरे रास्ते पर चली गई उस औरत के जाते ही बेटे ने अपनी मां से पूछा कि मां उस औरत ने आपको इतना बुरा-भला कहा, पिताजी और घर के अन्य लोगों तक के लिए बुरी बातें कही, आपने उस दुष्ट की बातों का कोई जवाब क्यों नहीं दिया वो औरत कुछ भी जो मन में आया बोलती रही और आप मुस्कुराती रही, क्या आपको उसकी बातों से जरा भी कष्ट नहीं हुआ"
"उस समय मां ने बेटे को कोई जवाब नहीं दिया और चुपचाप घर चलने को कहा जब दोनों अपने घर के अंदर पहुच गए तब मां ने कहा कि तुम यहा बैठो, मैं आती हूं कुछ देर बाद मां अपने कमरे से कुछ मैले कपड़े लाई और बेटे को बोली कि यह लो, तुम अपने कपड़े उतारकर ये कपड़े पहन लो इस पर बेटे ने कहा कि ये कपड़े तो बहुत ही गंदे हो रहे हैं और इनमें से तो तेज दुर्गंध आ रही है बेटे ने उन मैले कपड़ों को हाथ में लेते ही उन्हें दूर फेंक दिया अब मां ने बेटे को समझाया कि जब कोई तुमसे बिना मतलब उलझता है और भला-बुरा कहता है, तब उसके मैले शब्दों का असर क्या तुम्हें अपने साफ-सुथरे मन पर होने देना चाहिए ऐसे समय में गुस्सा होकर अपना साफ-सुथरा मन क्यों खराब करना किसी के फेंके हुए मैले अपशब्द हमें अपने मन में धारण करके अपना मन नहीं खराब करना चाहिए और न ही ऐसी किसी बात पर प्रतिक्रिया देकर अपना समय ही नष्ट करना चाहिए जिस तरह तुम अपने साफ-सुथरे कपड़ों की जगह ये मैले कपड़े धारण नहीं कर सकते, उसी तरह मैं भी उस औरत के फेंके हुए मैले शब्दों को अपने साफ मन में कैसे धारण करती यही वजह थी कि मुझे उसकी बातों से कोई फर्क नहीं पड़ा एक समय की बात है एक गाँव में एक ब्राह्मण रहता था एक बार किसी परिवर ने उसे अपने यहा ब्राह्मण भोज पर बुलाया और दान में उसे एक बकरा दिया बकरे को पाकर वो बड़ा खुश हुआ और खुशी से अपने घर जाने लगा रास्ता लम्बा और सुनसान था रास्ते में ब्राह्मण के कंधे पर बकरे को देखकर तीन ठग के मन में उस बकरे को चुराने का विचार आया तीनों ने उसे हथियाने की योजना बना"
"ली तीनों अलग-अलग हो गए ब्राह्मण के पास से गुजरते हुए एक ठग ने उनसे कहा: क्या पंडितजी एक ब्राह्मण होकर एक कुत्ते को अपने कंधो पर उठा रखा है आपने ब्राह्मण ने कहा: अंधे हो क्या कुछ भी अनाप-शनाप बोल रहे हो तुम्हें दिखाए नहीं देता ये कुत्ता नहीं बकरा है इस पर ठग ने कहा: मेरे काम था आपको बताना, आगे आपकी मर्जी थोड़ी दूर चलने के बाद ब्राह्मण को दूसरा ठग मिला उसने ब्राह्मण से कहा: पंडितजी क्या आप नहीं जानते उच्च कुल के लोगों को अपने कंधो पर कुत्ता नहीं लादना चाहिए ब्राह्मण ने उसे भी झिड़का दिया और आगे बढ़ गया थोड़ी और दूर आगे जाने के बाद ब्राह्मण को तीसरा ठग मिला और उसने पूछा: पंडितजी इस कुत्ते को पीठ पर लाद के जाने का क्या कारण है इस बार ब्राह्मण के मन में शक आया कि कही उसकी ही आंखे तो धोखा नहीं खा रही है, इतने लोग तो झूट नहीं बोल सकते और उसने रास्ते में थोड़ा आगे जाकर बकरे को अपने कंधे से उतार दिया और अपने घर की ओर आगे बड़ गया उसके आगे जाते ही तीनों ठग बकरे को वहां से उठा ले गए और उसे मार कर उसकी दावत खाई तो दोस्तों इस कहानी से यह सीख मिलती है कि कई बार झूट को भी मेजोरिटी में बोलने पर वह सच जैसा मालूम पडता है और लोग धोखे का शिकार हो जाते है एक बार एक ईमानदार भिक्षुक रास्ते से कहीं जा रहा था आगे बढ़ते हुए उसे रोड पर एक चमड़े का बटुआ मिला उसने बटुए को उठाया और देखा तो उसमें दो कीमती हार थे वो भिक्षुक सोचने लगा कि जिस किसी व्यक्ति का भी यह बटुआ होगा, वो बड़ा ही परेशान हो रहा होगा वो सोच ही रहा था कि इतने में भीड़ से एक"
"आदमी चिल्लाया कि मेरा बटुआ खो गया है, किसी ने देखा क्या जो भी मेरा बटुआ ढूंढकर मुझे लौटा देगा, उसे मैं इनाम दूंगा उस आदमी की आवाज सुनकर भिक्षुक दौड़कर उसके पास गया और बोला कि ये लो साहब आपका बटुआ, ये मुझे वहां उस जगह पड़ा मिला अब आप मुझे क्या इनाम देंगे उस आदमी ने कहा कि जरा बटुए के अंदर तो देख लूं कि सब सही-सलामत है या नहीं आदमी ने बटुए के अंदर देखा और कहा कि इसमें तो चार कीमती हार थे और अभी सिर्फ दो ही हैं, मतलब आधे तुमने चुरा लिए और अब इनाम भी मांगते हो चल भाग यहां से... इतनी ईमानदारी दिखाने के बाद भी व्यर्थ का इल्जाम भिक्षुक से सहन नहीं हुआ लेकिन अब वो दु:खी होने के सिवाय कर भी क्या सकता था उसने व्यापारी को कहा कि भगवान सब देखता है कि कौन सही बोल रहा और कौन झूठ ऐसा बड़बड़ाते हुए भिक्षुक वहां से चला गया कुछ दिनों बाद व्यापारी को अपने व्यापार के सिलसिले में किसी दूसरी दुकान वाले को 5 हार के नमूने दिखाने जाना था व्यापारी ने सोचा कि थैली में कीमती सामान है, ऐसा किसी को शक न हो इसलिए थैली ऐसे पकड़कर चलता हूं, जैसे इसमें कुछ कीमती सामान ही नहीं हो और वो आराम से बाजार में थैली को हिलाते-डुलाते चला जा रहा था और वहीं से कोई आदमी उसकी थैली छीनकर भाग गया व्यापारी जोर से चिल्लाया कि कोई मेरी थैली छीनकर भाग गया है, उसे पकड़ो किसी ने उसे देखा क्या जो कोई मेरी थैली मुझे लाकर दे देगा, मैं उसे इनाम दूंगा लेकिन उसे उसकी थैली नहीं मिली और उसके सारे हार चोरी हो चुके थे तब व्यापारी को उस ईमानदार भिक्षुक की याद आई जिसने कि उसका बटुआ उसे सही-सलामत लौटा दिया था अब उसे समझ"
"में आ गया कि ईमानदारी जैसा गुण हर किसी में नहीं होता इतने कीमती हार देखकर तो किसी की भी नीयत बदल सकती थी, लेकिन फिर भी तब उस भिक्षुक ने चोरी नहीं की थी एक ईमानदार भिक्षुक से उसने बेईमानी की जिसकी सजा भगवान ने उसे दे दी और ईमानदारी की कीमत भी समझा दी मातृ-प्रेम, तुझे धान्य है संसार में और जो कुछ है, मिथ्या है, निस्सार है मातृ-प्रेम ही सत्य है, अक्षय है, अनश्वर है तीन दिन से सुखिया के मुँह में न अन्न का एक दाना गया था, न पानी की एक बूँद सामने पुआल पर माता का नन्हा-सा लाल पड़ा कराह रहा था आज तीन दिन से उसने आँखें न खोली थीं कभी उसे गोद में उठा लेती, कभी पुआल पर सुला देती हँसते-खेलते बालक को अचानक क्या हो गया, यह कोई नहीं बताता ऐसी दशा में माता को भूख और प्यास कहाँ एक बार पानी का एक घूँट मुँह में लिया था इस दुखिया की विपत्ति का वारपार न था साल भर के भीतर दो बालक गंगा जी की गोद में सौंप चुकी थी पतिदेव पहले ही सिधार चुके थे अब उस अभागिनी के जीवन का आधार, अवलम्ब, जो कुछ था, यही बालक था हाय क्या ईश्वर इसे भी इसकी गोद से छीन लेना चाहते हैं यह कल्पना करते ही माता की आँखों से झर-झर आँसू बहने लगते थे इस बालक को वह क्षण भर के लिए भी अकेला न छोड़ती थी उसे साथ लेकर घास छीलने जाती घास बेचने बाजार जाती तो बालक गोद में होता उसके लिए उसने नन्ही-सी खुरपी और नन्ही-सी खाँची बनवा दी थी जियावन माता के साथ घास छीलता और गर्व से कहता, 'अम्माँ, हमें भी बड़ी-सी खुरपी बनवा दो, हम बहुत-सी घास छीलेंगे,तुम द्वारे माची पर बैठी रहना, अम्माँ,मैं घास बेच लाऊंगा मां पूछती, 'मेरे लिए क्या-क्या लाओगे,"
"बेटा जियावन लाल-लाल साड़ियों का वादा करता अपने लिए बहुत-सा गुड़ लाना चाहता था वे ही भोली-भोली बातें इस समय याद आ-आकर माता के हृदय को शूल के समान बेध रही थीं जो बालक को देखता, यही कहता कि किसी की डीठ है, पर किसकी डीठ है इस विधवा का भी संसार में कोई वैरी है अगर उसका नाम मालूम हो जाता, तो सुखिया जाकर उसके चरणों पर गिर पड़ती और बालक को उसकी गोद में रख देती क्या उसका हृदय दया से न पिघल जाता पर नाम कोई नहीं बताता हाय किससे पूछे, क्या करे तीन पहर रात बीत चुकी थी सुखिया का चिंता-व्यथित चंचल मन कोठे-कोठे दौड़ रहा था किस देवी की शरण जाए, किस देवता की मनौती करे, इसी सोच में पड़े-पड़े उसे एक झपकी आ गयी क्या देखती है कि उसका स्वामी आकर बालक के सिरहाने खड़ा हो जाता है और बालक के सिर पर हाथ फेर कर कहता है, 'रो मत, सुखिया तेरा बालक अच्छा हो जायगा कल ठाकुर जी की पूजा कर दे, वही तेरे सहायक होंगे यह कहकर वह चला गया सुखिया की आँख खुल गयी अवश्य ही उसके पतिदेव आये थे इसमें सुखिया को ज़रा भी संदेह न हुआ उन्हें अब भी मेरी सुधि है, यह सोच कर उसका हृदय आशा से परिप्लावित हो उठा पति के प्रति श्रृद्धा और प्रेम से उसकी आँखें सजग हो गयीं उसने बालक को गोद में उठा लिया और आकाश की ओर ताकती हुई बोली, 'भगवान मेरा बालक अच्छा हो जाए, तो मैं तुम्हारी पूजा करूँगी अनाथ विधवा पर दया करो उसी समय जियावन की आँखें खुल गयीं उसने पानी माँगा माता ने दौड़ कर कटोरे में पानी लिया और बच्चे को पिला दिया जियावन ने पानी पीकर कहा, 'अम्माँ रात है कि दिन सुखिया- ''अभी तो रात है बेटा, तुम्हारा जी कैसा है जियावन- ''अच्छा"
"है अम्माँ अब मैं अच्छा हो गया सुखिया- ''तुम्हारे मुँह में घी-शक्कर, बेटा, भगवान् करे तुम जल्द अच्छे हो जाओ कुछ खाने को जी चाहता है जियावन- 'हाँ अम्माँ, थोड़ा-सा गुड़ दे दो सुखिया- 'गुड़ मत खाओ भैया, अवगुन करेगा कहो तो खिचड़ी बना दूँ जियावन- 'नहीं मेरी अम्माँ, जरा-सा गुड़ दे दो, तेरे पैरों पडूँ माता इस आग्रह को न टाल सकी उसने थोड़ा-सा गुड़ निकाल कर जियावन के हाथ में रख दिया और हाँड़ी का ढक्कन लगाने जा रही थी कि किसी ने बाहर से आवाज दी हाँड़ी वहीं छोड़ कर वह किवाड़ खोलने चली गयी जियावन ने गुड़ की दो पिंडियाँ निकाल लीं और जल्दी-जल्दी चट कर गया दिन भर जियावन की तबीयत अच्छी रही उसने थोड़ी-सी खिचड़ी खायी, दो-एक बार धीरे-धीरे द्वार पर भी आया और हमजोलियों के साथ खेल न सकने पर भी उन्हें खेलते देखकर उसका जी बहल गया सुखिया ने समझा, बच्चा अच्छा हो गया दो-एक दिन में जब पैसे हाथ में आ जाएेंगे, तो वह ए क दिन ठाकुर जी की पूजा करने चली जायगी जाड़े के दिन झाडू-बहारू, नहाने-धोने और खाने-पीने में कट गये, मगर जब संध्या समय फिर जियावन का जी भारी हो गया, तब सुखिया घबरा उठी तुरंत मन में शंका उत्पन्न हुई कि पूजा में विलम्ब करने से ही बालक फिर मुरझा गया है अभी थोड़ा-सा दिन बाकी था बच्चे को लेटा कर वह पूजा का सामान तैयार करने लगी फूल तो ज़मींदार के बगीचे में मिल गये तुलसीदल द्वार ही पर था चढ़ाने के लिए कम से कम एक आना तो चाहिए सारा गाँव छान आयी, कहीं पैसे उधार न मिले अब वह हताश हो गयी हाय रे अदिन कोई चार आने पैसे भी नहीं देता आखिर उसने अपने हाथों के चाँदी के कड़े उतारे और दौड़ी हुई बनिये की दूकान पर गयी, कड़े गिरों रखे, बतासे"
"लिये और दौड़ी हुई घर आयी पूजा का सामान तैयार हो गया, तो उसने बालक को गोद में उठाया और दूसरे हाथ में पूजा की थाली लिये मंदिर की ओर चली मन्दिर में आरती का घंटा बज रहा था दस-पाँच भक्तजन खड़े स्तुति कर रहे थे इतने में सुखिया जाकर मन्दिर के सामने खड़ी हो गयी पुजारी ने पूछा, 'क्या है रे क्या करने आयी है सुखिया चबूतरे पर आकर बोली, 'ठाकुर जी की मनौती की थी महाराज, पूजा करने आयी हूँ पुजारी जी दिन भर ज़मीदार के असामियों की पूजा किया करते थे और शाम-सबेरे ठाकुर जी की रात को मन्दिर ही में सोते थे, मन्दिर ही में आपका भोजन भी बनता था, जिससे ठाकुरद्वारे की सारी अस्तरकारी काली पड़ गयी थी स्वभाव के बड़े दयालु थे, निष्ठावान ऐसे कि चाहे कितनी ही ठंड पड़े, कितनी ही ठंडी हवा चले, बिना स्नान किये मुँह में पानी तक न डालते थे अगर इस पर भी उनके हाथों और पैरों में मैल की मोटी तह जमी हुई थी, तो इसमें उनका काई दोष न था बोले, 'तो क्या भीतर चली आयेगी हो तो चुकी पूजा यहाँ आकर भरभष्ट करेगी एक भक्तजन ने कहा, 'ठाकुर जी को पवित्र करने आयी है सुखिया ने बड़ी दीनता से कहा, 'ठाकुर जी के चरन छूने आयी हूँ, सरकार पूजा की सब सामग्री लायी हूँ पुजारी, 'कैसी बेसमझी की बात करती है रे, कुछ पगली तो नहीं हो गयी है भला तू ठाकुर जी को कैसे छुएगी सुखिया को अब तक कभी ठाकुरद्वारे में आने का अवसर न मिला था आश्चर्य से बोली, 'सरकार, वह तो संसार के मालिक हैं उनके दरसन से तो पापी भी तर जाता है, मेरे छूने से उन्हें कैसे छूत लग जायगी पुजारी, 'अरे, तू चमारिन है कि नहीं रे सुखिया- 'तो क्या भगवान् ने चमारों को नहीं सिरजा है चमारों"
"का भगवान् कोई और है इस बच्चे की मनौती है, सरकार इस पर वही भक्त महोदय, जो अब स्तुति समाप्त कर चुके थे, डपटकर बोले, 'मार के भगा दो चुड़ैल को भरभष्ट करने आयी है, फेंक दो थाली-वाली संसार में तो आप ही आग लगी हुई है, चमार भी ठाकुर जी की पूजा करने लगेंगे, तो पिरथी रहेगी कि रसातल को चली जायगी दूसरे भक्त महाशय बोले, 'अब बेचारे ठाकुर जी को भी चमारों के हाथ का भोजन करना पड़ेगा अब परलय होने में कुछ कसर नहीं है ठंड पड़ रही थी बच्चा मारे ठंड के उसकी छाती में घुसा जाता था ऐसा मालूम होता था कि उसके दोनों पाँव भूमि में गड़ गये हैं रह-रहकर उसके हृदय में ऐसा उद्गार उठता था कि जाकर ठाकुर जी के चरणों पर गिर पड़े ठाकुर जी क्या इन्हीं के हैं, हम गरीबों का उनसे कोई नाता नहीं है, ये लोग होते हैं कौन रोकनेवाले, पर यह भय होता था कि इन लोगों ने कहीं सचमुच थाली-वाली फेंक दी तो क्या करूँगी दिल में ऐंठ कर रह जाती थी सहसा उसे एक बात सूझी वह वहाँ से कुछ दूर जा कर एक वृक्ष के नीचे अँधोरे में छिप कर इन भक्तजनों के जाने की राह देखने लगी आरती और स्तुति के पश्चात् भक्तजन बड़ी देर तक श्रीमद्भागवत का पाठ करते रहे उधार पुजारी जी ने चूल्हा जलाया और खाना पकाने लगे चूल्हे के सामने बैठे हुए 'हूँ-हूँ' करते जाते थे और बीच-बीच में टिप्पणियाँ भी करते जाते थे दस बजे रात तक कथा वार्ता होती रही और सुखिया वृक्ष के नीचे धयानावस्था में खड़ी रही सारे भक्त लोगों ने एक-एक करके घर की राह ली पुजारी जी अकेले रह गये अब सुखिया आकर मन्दिर के बरामदे के सामने खड़ी हो गयी पुजारी जी ने आहट पा कर गरदन उठायी, तो सुखिया को खड़ी"
"देखा चिढ़कर बोले, 'क्यों रे, तू अभी तक खड़ी है सुखिया ने थाली जमीन पर रख दी और एक हाथ फैला कर भिक्षा-प्रार्थना करती हुई बोली, 'महाराज जी, मैं अभागिनी हूँ यही बालक मेरे जीवन का अलम है, मुझ पर दया करो तीन दिन से इसने सिर नहीं उठाया तुम्हें बड़ा जस होगा, महाराज जी यह कहते-कहते सुखिया रोने लगी पुजारी जी दयालु तो थे, पर चमारिन को ठाकुर जी के समीप जाने देने का अश्रुतपूर्व घोर पातक वह कैसे कर सकते थे न जाने ठाकुर जी इसका क्या दंड दें आखिर उनके भी बाल-बच्चे थे कहीं ठाकुर जी कुपित हो कर गाँव का सर्वनाश कर दें, तो बोले, 'घर जा कर भगवान् का नाम ले, तेरा बालक अच्छा हो जायगा मैं यह तुलसीदल देता हूँ, बच्चे को खिला दे, चरणामृत उसकी आँखों में लगा दे भगवान् चाहेंगे तो सब अच्छा ही होगा सुखिया- 'ठाकुर जी के चरणों पर गिरने न दोगे महाराज जी बड़ी दुखिया हूँ, उधार काढ़ कर पूजा की सामग्री जुटायी है मैंने कल सपना देखा था, महाराज जी कि ठाकुर जी की पूजा कर, तेरा बालक अच्छा हो जायगा मेरे पास एक रुपया है वह मुझसे ले लो इस प्रलोभन ने पंडित जी को एक क्षण के लिए विचलित कर दिया सँभल कर बोले, 'अरी पगली, ठाकुर जी भक्तों के मन का भाव देखते हैं कि चरन पर गिरना देखते हैं सुना नहीं है, 'मन चंगा तो कठौती में गंगा मन में भक्ति न हो, तो लाख कोई भगवान् के चरणों पर गिरे, कुछ न होगा मेरे पास एक जंतर है दाम तो उसका बहुत है उसे बच्चे के गले में बाँधा देना, बस, कल बच्चा खेलने लगेगा सुखिया- 'ठाकुर जी की पूजा न करने दोगे पुजारी, 'तेरे लिए इतनी ही पूजा बहुत है जो बात कभी नहीं हुई, वह आज मैं कर दूँ और गाँव"
"पर कोई आफत-बिपत आ पड़े तो क्या हो, इसे भी तो सोचो तू यह जंतर ले जा, भगवान् चाहेंगे तो रात ही भर में बच्चे का क्लेश कट जायगा किसी की दीठ पड़ गयी है है भी तो चंचल मालूम होता है, छत्तारी बंस है सुखिया- 'जब से इसे ज्वर है, मेरे प्रान नहों में समाये हुए हैं पुजारी, 'बड़ा होनहार बालक है भगवान् जिला दें तो तेरे सारे संकट हर लेगा यहाँ तो बहुत खेलने आया करता था इधर दो-तीन दिन से नहीं देखा था सुखिया- 'तो जंतर को कैसे बाँधूँगी, महाराज पुजारी, मैं कपड़े में बाँधा कर देता हूँ बस, गले में पहना देना अब तू इस बेला नवीन बस्तर कहाँ खोजने जायगी सुखिया ने दो रुपये पर कड़े गिरों रखे थे एक पहले ही भँज चुका था दूसरा पुजारी जी को भेंट किया और जंतर ले कर मन को समझाती हुई घर लौट आयी सुखिया ने घर पहुँचकर बालक के गले में जंतर बाँधा दिया, पर ज्यों-ज्यों रात गुज़रती थी, उसका ज्वर भी बढ़ता जाता था, यहाँ तक कि तीन बजते-बजते उसके हाथ-पाँव शीतल होने लगे तब वह घबड़ा उठी और सोचने लगी, हाय मैं व्यर्थ ही संकोच में पड़ी रही और बिना ठाकुर जी के दर्शन किये चली आयी अगर मैं अन्दर चली जाती और भगवान् के चरणों पर गिर पड़ती, तो कोई मेरा क्या कर लेता यही न होता कि लोग मुझे धाक्के देकर निकाल देते, शायद मारते भी, पर मेरा मनोरथ तो पूरा हो जाता यदि मैं ठाकुर जी के चरणों को अपने आँसुओं से भिगो देती और बच्चे को उनके चरणों में सुला देती, तो क्या उन्हें दया न आती वह तो दयामय भगवान् हैं, दीनों की रक्षा करते हैं, क्या मुझ पर दया न करते यह सोच कर सुखिया का मन अधीर हो उठा नहीं, अब विलम्ब करने का समय न था"
"वह अवश्य जायगी और ठाकुर जी के चरणों पर गिर कर रोयेगी उस अबला के आशंकित हृदय का अब इसके सिवा और कोई अवलम्ब, कोई आसरा न था मंदिर के द्वार बंद होंगे, तो वह ताले तोड़ डालेगी ठाकुर जी क्या किसी के हाथों बिक गये हैं कि कोई उन्हें बंद कर रखे रात के तीन बज गये थे सुखिया ने बालक को कम्बल से ढाँप कर गोद में उठाया, एक हाथ में थाली उठायी और मंदिर की ओर चली घर से बाहर निकलते ही शीतल वायु के झोंकों से उसका कलेजा काँपने लगा शीत से पाँव शिथिल हुए जाते थे उस पर चारों ओर अंधकार छाया हुआ था रास्ता दो फरलाँग से कम न था पगडंडी वृक्षों के नीचे-नीचे गयी थी कुछ दूर दाहिनी ओर एक पोखरा था, कुछ दूर बाँस की कोठियाँ पोखरे में एक धोबी मर गया था और बाँस की कोठियों में चुड़ैलों का अव था बायीं ओर हरे-भरे खेत थे चारों ओर सन-सन हो रहा था, अंधकार साँय-साँय कर रहा था सहसा गीदड़ों ने कर्कश स्वर में हुआँ-हुआँ करना शुरू किया हाय अगर कोई उसे एक लाख रुपया देता, तो भी इस समय वह यहाँ न आती, पर बालक की मंदिर सारी शंकाओं को दबाये हुए थी हे भगवान् अब तुम्हारा ही आसरा है यह जपती वह मंदिर की ओर चली जा रही थी मंदिर के द्वार पर पहुँच कर सुखिया ने जंजीर टटोलकर देखी ताला पड़ा हुआ था पुजारी जी बरामदे से मिली हुई कोठरी में किवाड़ बंद किये सो रहे थे चारों ओर अँधेरा छाया हुआ था सुखिया चबूतरे के नीचे से एक ईंट उठा लायी और ज़ोर-ज़ोर से ताले पर पटकने लगी उसके हाथों में न जाने इतनी शक्ति कहाँ से आ गयी थी दो ही तीन चोटों में ताला और ईंट दोनों टूट कर चौखट पर गिर पड़े सुखिया ने द्वार"
"खोल दिया और अंदर जाना ही चाहती थी कि पुजारी किवाड़ खोल कर हड़बड़ाये हुए बाहर निकल आये और 'चोर, चोर का गुल मचाते गाँव की ओर दौड़े जाड़ों में प्राय: पहर रात रहे ही लोगों की नींद खुल जाती है यह शोर सुनते ही कई आदमी इधर-उधार से लालटेनें लिये हुए निकल पड़े और पूछने लगे, कहाँ है कहाँ है किधर गया पुजारी, मंदिर का द्वार खुला पड़ा है मैंने खट-खट की आवाज सुनी सहसा सुखिया बरामदे से निकल कर चबूतरे पर आयी और बोली, चोर नहीं है, मैं हूँ, ठाकुर जी की पूजा करने आयी थी अभी तो अंदर गयी भी नहीं, मार हल्ला मचा दिया पुजारी ने कहा, 'अब अनर्थ हो गया सुखिया मंदिर में जा कर ठाकुर जी को भ्रष्ट कर आयी फिर क्या था, कई आदमी झल्लाये हुए लपके और सुखिया पर लातों और घूँसों की मार पड़ने लगी सुखिया एक हाथ से बच्चे को पकड़े हुए थी और दूसरे हाथ से उसकी रक्षा कर रही थी एकाएक बलिष्ठ ठाकुर ने उसे इतनी ज़ोर से धक्का दिया कि बालक उसके हाथ से छूट कर ज़मीन पर गिर पड़ा, मगर वह न रोया, न बोला, न साँस ली, सुखिया भी गिर पड़ी थी सँभल कर बच्चे को उठाने लगी, तो उसके मुख पर नज़र पड़ी ऐसा जान पड़ा मानो पानी में परछाईं हो उसके मुँह से एक चीख निकल गयी बच्चे का माथा छू कर देखा सारी देह ठंडी हो गयी थी एक लम्बी साँस खींच कर वह उठ खड़ी हुई उसकी आँखों में आँसू न आये उसका मुख क्रोध की ज्वाला से तमतमा उठा, आँखों से अंगारे बरसने लगे दोनों मुट्ठियाँ बँध गयीं दाँत पीसकर बोली, ' पापियो, मेरे बच्चे के प्राण ले कर दूर क्यों खड़े हो मुझे भी क्यों नहीं उसी के साथ मार डालते मेरे छू लेने से ठाकुर जी को छूत"
"लग गयी पारस को छू कर लोहा सोना हो जाता है, पारस लोहा नहीं हो सकता मेरे छूने से ठाकुर जी अपवित्र हो जाएँगे मुझे बनाया, तो छूत नहीं लगी लो, अब कभी ठाकुर जी को छूने नहीं आऊँगी ताले में बंद रखो, पहरा बैठा दो हाय, तुम्हें दया छू भी नहीं गयी तुम इतने कठोर हो बाल-बच्चेवाले हो कर भी तुम्हें एक अभागिन माता पर दया न आयी तिसपर धरम के ठेकेदार बनते हो तुम सब के सब हत्यारे हो, निपट हत्यारे हो डरो मत, मैं थाना-पुलिस नहीं जाऊँगी मेरा न्याय भगवान् करेंगे, अब उन्हीं के दरबार में फरियाद करूँगी किसी ने चूँ न की, कोई मिनमिनाया तक नहीं पाषाण-मूर्तियों की भाँति सब के सब सिर झुकाये खड़े रहे इतनी देर में सारा गाँव जमा हो गया था सुखिया ने एक बार फिर बालक के मुँह की ओर देखा मुँह से निकला, हाय मेरे लाल फिर वह मूर्च्छित होकर गिर ये कहानी है एक महात्मा की है वे बहुत विद्वान थे उनके पास बहुत से लोग आते थे उनसे कुछ न कुछ शिक्षा प्राप्त करने लेकिन महात्मा खुद को कभी भी अधिक ज्ञानी नहीं समझते थे वे खुद भी हमेशा दूसरों से कुछ न कुछ सीखते रहते थे एक दिन उनके एक मित्र ने उनसे पूछा कि दुनियाभर के लोग आपसे ज्ञान लेने आते हैं, आप तो खुद भी महाज्ञानी हैं तो आपको किसी से सीखने की क्या जरूरत है इस पर महात्माजी को हंसी आ गई और उन्होंने कहा कि इंसान अपनी पूरी जिंदगी में भी कुछ पूरा नहीं सीख सकता और हमेशा बहुत कुछ न कुछ बचा ही रह जाता है बहुत-सी चीजें ऐसी हैं, जो सीखने योग्य होती हैं लेकिन वे कहीं किसी किताब में पढ़ने को नहीं मिलतीं बहुत-सी ऐसी बातें और अनुभव ऐसे हैं जिन्हें किताबों में कभी लिखा ही नहीं गया है हर"
